asset_idx,asset_health,failure_prob,day_1,day_2,day_3,day_4,day_5,day_6,day_7
353,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Healthy,0.006766917293233082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Healthy,0.010150375939849623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Healthy,0.0022556390977443606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Healthy,0.015789473684210523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Healthy,0.0575187969924812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Healthy,0.005639097744360902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Healthy,0.04774436090225564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Healthy,0.1007518796992481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,Healthy,0.051127819548872175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Warning,0.26052631578947366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Healthy,0.027443609022556388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Warning,0.22368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Critical,0.5169172932330827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Healthy,0.034586466165413526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Critical,0.6864661654135338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Critical,0.6868421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,Critical,0.6921052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Critical,0.6947368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Critical,0.6894736842105262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Critical,0.6973684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,Critical,0.6729323308270676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Critical,0.6864661654135338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,Critical,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Healthy,0.015789473684210523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,Healthy,0.010526315789473682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,Healthy,0.010526315789473682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Healthy,0.0026315789473684206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,Healthy,0.003383458646616541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,Healthy,0.011278195488721804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,Healthy,0.015789473684210523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,Healthy,0.013533834586466164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,Healthy,0.003383458646616541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,Healthy,0.018045112781954885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,Healthy,0.014661654135338344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
